K,alpha,scope,R@1,R@5,R@10,R@20,routes_correct,routes_total,knn_overlap,pearson_r,nmi,ami,ari,v_measure,homogeneity,completeness,cap_cos_argmax,cap_cos_planmass,cap_cos_chance,cap_cos_identity,cap_cos_lift,cat_precision_10,plan_row_entropy
0,0.0,aggregate,0.06,0.155,0.205,0.275,2,15,0.017,0.20671316981315613,0.19921990142829232,0.11034125447782694,0.05275015084950668,0.19921990142829232,0.18870487855039048,0.2109759119674224,0.6038305954464264,0.0045704037278110725,0.21744189226661895,0.38759736589986515,0.38638870317980745,0.13225,0.008926675654947758
0,0.0,heldout,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.19230769230769232,1,15,0.007692307692307693,0.12377149611711502,0.5815274282862444,-0.03975473517565256,-0.028427659905586967,0.5815274282862443,0.5164030381958966,0.6654481261675506,0.5367383501978168,8.026365582526484e-19,0.19460491369210678,0.5783881885624559,0.34213343650571004,0.11923076923076924,0.008926675654947758
0,0.3,aggregate,0.055,0.14,0.2225,0.3175,3,15,0.019500000000000003,0.1501494199037552,0.13503226149080963,0.03112287484184835,0.006367676623724549,0.13503226149080963,0.13690978998164322,0.13320553178004746,0.5268259562475321,0.5131912864248921,0.21744189226661895,0.38759736589986515,0.3093840639809132,0.12275,1.3538447850184934
0,0.3,heldout,0.07692307692307693,0.19230769230769232,0.19230769230769232,0.34615384615384615,3,15,0.02307692307692308,0.360021710395813,0.7946664333101278,0.2996892738496266,0.23637218045112782,0.7946664333101277,0.783002667559791,0.8066829452558388,0.5075237168742693,0.48933504390390675,0.19460491369210678,0.5783881885624559,0.3129188031821626,0.06923076923076923,1.3538447850184934
0,0.5,aggregate,0.0475,0.155,0.2175,0.3275,2,15,0.020499999999999997,0.24485471844673157,0.16253318847260198,0.06189819091937319,0.017310948164490875,0.16253318847260198,0.1648297881398678,0.16029970714470662,0.5294363452579494,0.5076608806640144,0.21744189226661895,0.38759736589986515,0.31199445299133044,0.12575,1.737142425984867
0,0.5,heldout,0.038461538461538464,0.19230769230769232,0.19230769230769232,0.34615384615384615,2,15,0.03076923076923077,0.3873777985572815,0.8090177347622061,0.25328580387490185,0.1865208120886252,0.8090177347622061,0.826689409103706,0.7920857630909377,0.49582915816948253,0.48127056708563953,0.19460491369210678,0.5783881885624559,0.3012242444773757,0.07307692307692308,1.737142425984867
0,0.7,aggregate,0.045,0.1475,0.2225,0.335,4,15,0.0285,0.35601645708084106,0.20010644916050768,0.10404387103201906,0.03430040232135767,0.20010644916050765,0.20324586990433016,0.19706253873697774,0.5340590766401799,0.49119225492171315,0.21744189226661895,0.38759736589986515,0.316617184373561,0.12875,2.508416548791814
0,0.7,heldout,0.038461538461538464,0.19230769230769232,0.19230769230769232,0.38461538461538464,2,15,0.03076923076923077,0.44017377495765686,0.7623498740503198,0.14300978083548005,0.10017618927762396,0.76234987405032,0.7627554943998008,0.7619446848755012,0.4972146981428655,0.45915796523411717,0.19460491369210678,0.5783881885624559,0.3026097844507587,0.08076923076923077,2.508416548791814
0,0.9,aggregate,0.065,0.1375,0.23,0.335,6,15,0.035,0.4828888177871704,0.2822263013274684,0.19635995268594145,0.08163522716605984,0.2822263013274684,0.2847421275530856,0.27975454268302163,0.5418812919288897,0.4128852520878931,0.21744189226661895,0.38759736589986515,0.32443939966227076,0.14125,4.296745350483568
0,0.9,heldout,0.038461538461538464,0.15384615384615385,0.2692307692307692,0.3076923076923077,3,15,0.03076923076923077,0.481729656457901,0.786164550178627,0.23834358900095137,0.19303163796555867,0.7861645501786271,0.7830026675597908,0.7893520726508495,0.5144083827648323,0.37095885090091285,0.19460491369210678,0.5783881885624559,0.3198034690727255,0.11923076923076925,4.296745350483568
