K,alpha,scope,R@1,R@5,R@10,R@20,routes_correct,routes_total,knn_overlap,pearson_r,nmi,ami,ari,v_measure,homogeneity,completeness,cap_cos_argmax,cap_cos_planmass,cap_cos_chance,cap_cos_identity,cap_cos_lift,cat_precision_10,plan_row_entropy
0,nan,aggregate,0.0625,0.1675,0.2325,0.32,2,15,0.025500000000000002,0.3150421977043152,0.25784025710385416,0.1681126152666673,0.08192784244562584,0.25784025710385416,0.2529199586554781,0.26295579240699746,0.6260784439604461,0.36467121365230853,0.21744189226661895,0.38759736589986515,0.4086365516938272,0.18875,nan
0,nan,heldout,0.1,0.23333333333333334,0.3,0.3333333333333333,5,15,0.013333333333333334,0.34686052799224854,0.6831085595068951,0.20866563068051666,0.14584285983269227,0.6831085595068952,0.6877067606055727,0.6785714397365727,0.6457622410422182,0.3273016151088771,0.22755996447907997,0.6457622410422182,0.41820227656313824,0.22999999999999998,nan
